c_index,context,period,state,action,reward,next_state
156,"[0.2967, 0.0441, 0.4775, 0.4106]",7,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",8,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",9,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",10,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",11,"[4, 4, 0.8]",0.8,0.0,"[4, 4, 0.8]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",12,"[4, 4, 0.8]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",13,"[4, 3, 0.7]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",14,"[4, 3, 0.7]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",15,"[4, 3, 0.7]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",16,"[4, 3, 0.7]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",17,"[4, 3, 0.7]",0.7,0.0,"[4, 3, 0.7]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",18,"[4, 3, 0.7]",0.2,0.0,"[4, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",19,"[4, 2, 0.2]",0.2,0.0,"[4, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",20,"[4, 2, 0.2]",0.2,0.2,"[3, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",21,"[3, 2, 0.2]",0.2,0.2,"[2, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",22,"[2, 2, 0.2]",0.2,0.0,"[2, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",23,"[2, 2, 0.2]",0.2,0.0,"[2, 2, 0.2]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",24,"[2, 2, 0.2]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",25,"[2, 1, 0.4]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",26,"[2, 1, 0.4]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",27,"[2, 1, 0.4]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",28,"[2, 1, 0.4]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",29,"[2, 1, 0.4]",0.4,0.0,"[2, 1, 0.4]"
156,"[0.2967, 0.0441, 0.4775, 0.4106]",30,"[2, 1, 0.4]",1.0,0.0,"[2, 0, 1.0]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",1,"[12, 6, -1]",0.1,0.1,"[11, 5, 0.1]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",2,"[11, 5, 0.1]",0.1,0.1,"[10, 5, 0.1]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",3,"[10, 5, 0.1]",0.1,0.1,"[9, 5, 0.1]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",4,"[9, 5, 0.1]",0.1,0.1,"[8, 5, 0.1]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",5,"[8, 5, 0.1]",0.1,0.1,"[7, 5, 0.1]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",6,"[7, 5, 0.1]",0.6,0.0,"[7, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",7,"[7, 4, 0.6]",0.6,0.6,"[6, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",8,"[6, 4, 0.6]",0.6,0.6,"[5, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",9,"[5, 4, 0.6]",0.6,0.0,"[5, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",10,"[5, 4, 0.6]",0.6,0.0,"[5, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",11,"[5, 4, 0.6]",0.6,0.0,"[5, 4, 0.6]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",12,"[5, 4, 0.6]",0.9,0.0,"[5, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",13,"[5, 3, 0.9]",0.9,0.0,"[5, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",14,"[5, 3, 0.9]",0.9,0.9,"[4, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",15,"[4, 3, 0.9]",0.9,0.0,"[4, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",16,"[4, 3, 0.9]",0.9,0.0,"[4, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",17,"[4, 3, 0.9]",0.9,0.0,"[4, 3, 0.9]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",18,"[4, 3, 0.9]",0.3,0.3,"[3, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",19,"[3, 2, 0.3]",0.3,0.3,"[2, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",20,"[2, 2, 0.3]",0.3,0.0,"[2, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",21,"[2, 2, 0.3]",0.3,0.0,"[2, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",22,"[2, 2, 0.3]",0.3,0.0,"[2, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",23,"[2, 2, 0.3]",0.3,0.3,"[1, 2, 0.3]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",24,"[1, 2, 0.3]",0.4,0.0,"[1, 1, 0.4]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",25,"[1, 1, 0.4]",0.4,0.0,"[1, 1, 0.4]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",26,"[1, 1, 0.4]",0.4,0.4,"[0, 1, 0.4]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
157,"[0.2234, 0.4651, 0.351, 0.1893]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",1,"[15, 6, -1]",0.3,0.3,"[14, 5, 0.3]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",2,"[14, 5, 0.3]",0.3,0.3,"[13, 5, 0.3]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",3,"[13, 5, 0.3]",0.3,0.3,"[12, 5, 0.3]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",4,"[12, 5, 0.3]",0.3,0.3,"[11, 5, 0.3]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",5,"[11, 5, 0.3]",0.3,0.3,"[10, 5, 0.3]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",6,"[10, 5, 0.3]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",7,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",8,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",9,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",10,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",11,"[10, 4, 0.7]",0.7,0.0,"[10, 4, 0.7]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",12,"[10, 4, 0.7]",0.8,0.0,"[10, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",13,"[10, 3, 0.8]",0.8,0.0,"[10, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",14,"[10, 3, 0.8]",0.8,0.8,"[9, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",15,"[9, 3, 0.8]",0.8,0.0,"[9, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",16,"[9, 3, 0.8]",0.8,0.0,"[9, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",17,"[9, 3, 0.8]",0.8,0.0,"[9, 3, 0.8]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",18,"[9, 3, 0.8]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",19,"[9, 2, 0.6]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",20,"[9, 2, 0.6]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",21,"[9, 2, 0.6]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",22,"[9, 2, 0.6]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",23,"[9, 2, 0.6]",0.6,0.0,"[9, 2, 0.6]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",24,"[9, 2, 0.6]",0.1,0.1,"[8, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",25,"[8, 1, 0.1]",0.1,0.1,"[7, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",26,"[7, 1, 0.1]",0.1,0.1,"[6, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",27,"[6, 1, 0.1]",0.1,0.1,"[5, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",28,"[5, 1, 0.1]",0.1,0.1,"[4, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",29,"[4, 1, 0.1]",0.1,0.1,"[3, 1, 0.1]"
158,"[0.4669, 0.3393, 0.4374, 0.4432]",30,"[3, 1, 0.1]",0.5,0.0,"[3, 0, 0.5]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",1,"[12, 6, -1]",0.1,0.1,"[11, 5, 0.1]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",2,"[11, 5, 0.1]",0.1,0.1,"[10, 5, 0.1]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",3,"[10, 5, 0.1]",0.1,0.1,"[9, 5, 0.1]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",4,"[9, 5, 0.1]",0.1,0.1,"[8, 5, 0.1]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",5,"[8, 5, 0.1]",0.1,0.0,"[8, 5, 0.1]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",6,"[8, 5, 0.1]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",7,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",8,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",9,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",10,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",11,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",12,"[8, 4, 0.9]",0.2,0.2,"[7, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",13,"[7, 3, 0.2]",0.2,0.0,"[7, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",14,"[7, 3, 0.2]",0.2,0.0,"[7, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",15,"[7, 3, 0.2]",0.2,0.0,"[7, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",16,"[7, 3, 0.2]",0.2,0.2,"[6, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",17,"[6, 3, 0.2]",0.2,0.0,"[6, 3, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",18,"[6, 3, 0.2]",0.8,0.0,"[6, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",19,"[6, 2, 0.8]",0.8,0.8,"[5, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",20,"[5, 2, 0.8]",0.8,0.0,"[5, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",21,"[5, 2, 0.8]",0.8,0.0,"[5, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",22,"[5, 2, 0.8]",0.8,0.0,"[5, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",23,"[5, 2, 0.8]",0.8,0.0,"[5, 2, 0.8]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",24,"[5, 2, 0.8]",0.2,0.0,"[5, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",25,"[5, 1, 0.2]",0.2,0.0,"[5, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",26,"[5, 1, 0.2]",0.2,0.0,"[5, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",27,"[5, 1, 0.2]",0.2,0.0,"[5, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",28,"[5, 1, 0.2]",0.2,0.2,"[4, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",29,"[4, 1, 0.2]",0.2,0.0,"[4, 1, 0.2]"
159,"[0.0578, 0.1308, 0.0332, 0.4141]",30,"[4, 1, 0.2]",0.9,0.0,"[4, 0, 0.9]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",1,"[11, 6, -1]",0.4,0.4,"[10, 5, 0.4]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",2,"[10, 5, 0.4]",0.4,0.4,"[9, 5, 0.4]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",3,"[9, 5, 0.4]",0.4,0.4,"[8, 5, 0.4]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",4,"[8, 5, 0.4]",0.4,0.4,"[7, 5, 0.4]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",5,"[7, 5, 0.4]",0.4,0.4,"[6, 5, 0.4]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",6,"[6, 5, 0.4]",0.7,0.0,"[6, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",7,"[6, 4, 0.7]",0.7,0.7,"[5, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",8,"[5, 4, 0.7]",0.7,0.7,"[4, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",9,"[4, 4, 0.7]",0.7,0.0,"[4, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",10,"[4, 4, 0.7]",0.7,0.0,"[4, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",11,"[4, 4, 0.7]",0.7,0.0,"[4, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",12,"[4, 4, 0.7]",0.7,0.7,"[3, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",13,"[3, 4, 0.7]",0.7,0.7,"[2, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",14,"[2, 4, 0.7]",0.7,0.7,"[1, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",15,"[1, 4, 0.7]",0.7,0.0,"[1, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",16,"[1, 4, 0.7]",0.7,0.0,"[1, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",17,"[1, 4, 0.7]",0.7,0.0,"[1, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",18,"[1, 4, 0.7]",0.7,0.0,"[1, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",19,"[1, 4, 0.7]",0.7,0.7,"[0, 4, 0.7]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",20,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",21,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
160,"[0.1055, 0.4577, 0.0775, 0.3404]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",1,"[11, 6, -1]",0.8,0.0,"[11, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",2,"[11, 5, 0.8]",0.8,0.8,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",3,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",4,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",5,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",6,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",7,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",8,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",9,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",10,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",11,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",12,"[10, 5, 0.8]",0.1,0.0,"[10, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",13,"[10, 4, 0.1]",0.1,0.1,"[9, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",14,"[9, 4, 0.1]",0.1,0.1,"[8, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",15,"[8, 4, 0.1]",0.1,0.1,"[7, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",16,"[7, 4, 0.1]",0.1,0.0,"[7, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",17,"[7, 4, 0.1]",0.1,0.0,"[7, 4, 0.1]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",18,"[7, 4, 0.1]",0.3,0.3,"[6, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",19,"[6, 3, 0.3]",0.3,0.0,"[6, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",20,"[6, 3, 0.3]",0.3,0.3,"[5, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",21,"[5, 3, 0.3]",0.3,0.3,"[4, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",22,"[4, 3, 0.3]",0.3,0.0,"[4, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",23,"[4, 3, 0.3]",0.3,0.3,"[3, 3, 0.3]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",24,"[3, 3, 0.3]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",25,"[3, 2, 0.8]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",26,"[3, 2, 0.8]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",27,"[3, 2, 0.8]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",28,"[3, 2, 0.8]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",29,"[3, 2, 0.8]",0.8,0.0,"[3, 2, 0.8]"
161,"[0.2288, 0.0792, 0.2242, 0.2682]",30,"[3, 2, 0.8]",0.6,0.0,"[3, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",1,"[15, 6, -1]",0.5,0.0,"[15, 5, 0.5]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",2,"[15, 5, 0.5]",0.5,0.0,"[15, 5, 0.5]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",3,"[15, 5, 0.5]",0.5,0.5,"[14, 5, 0.5]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",4,"[14, 5, 0.5]",0.5,0.5,"[13, 5, 0.5]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",5,"[13, 5, 0.5]",0.5,0.0,"[13, 5, 0.5]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",6,"[13, 5, 0.5]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",7,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",8,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",9,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",10,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",11,"[13, 4, 0.8]",0.8,0.0,"[13, 4, 0.8]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",12,"[13, 4, 0.8]",0.2,0.0,"[13, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",13,"[13, 3, 0.2]",0.2,0.0,"[13, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",14,"[13, 3, 0.2]",0.2,0.2,"[12, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",15,"[12, 3, 0.2]",0.2,0.0,"[12, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",16,"[12, 3, 0.2]",0.2,0.0,"[12, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",17,"[12, 3, 0.2]",0.2,0.0,"[12, 3, 0.2]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",18,"[12, 3, 0.2]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",19,"[12, 2, 1.0]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",20,"[12, 2, 1.0]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",21,"[12, 2, 1.0]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",22,"[12, 2, 1.0]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",23,"[12, 2, 1.0]",1.0,0.0,"[12, 2, 1.0]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",24,"[12, 2, 1.0]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",25,"[12, 1, 0.6]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",26,"[12, 1, 0.6]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",27,"[12, 1, 0.6]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",28,"[12, 1, 0.6]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",29,"[12, 1, 0.6]",0.6,0.0,"[12, 1, 0.6]"
162,"[0.0721, 0.0116, 0.0996, 0.4499]",30,"[12, 1, 0.6]",0.9,0.0,"[12, 0, 0.9]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",1,"[13, 6, -1]",0.8,0.8,"[12, 5, 0.8]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",2,"[12, 5, 0.8]",0.8,0.0,"[12, 5, 0.8]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",3,"[12, 5, 0.8]",0.8,0.0,"[12, 5, 0.8]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",4,"[12, 5, 0.8]",0.8,0.0,"[12, 5, 0.8]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",5,"[12, 5, 0.8]",0.8,0.0,"[12, 5, 0.8]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",6,"[12, 5, 0.8]",0.6,0.6,"[11, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",7,"[11, 4, 0.6]",0.6,0.0,"[11, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",8,"[11, 4, 0.6]",0.6,0.0,"[11, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",9,"[11, 4, 0.6]",0.6,0.0,"[11, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",10,"[11, 4, 0.6]",0.6,0.6,"[10, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",11,"[10, 4, 0.6]",0.6,0.0,"[10, 4, 0.6]"
163,"[0.0672, 0.0857, 0.4418, 0.3068]",12,"[10, 4, 0.6]",0.4,0.0,"[10, 3, 0.4]"
